документ;экономический кризис;зарубежные новости;зарубежные политические новости;политические новости;кинематография;компьютерная верстка;книги рецензии;коллективизация;электронные издания;звездный путь;астрономические обсерватории
10;да;;;;;;;;;;
14;;;;;;;;;;;
19;;;;;;;;;да;;
24;;да;;;;;;;;;да
30;да;;;;;;;;;;
3;;да;;;;;;;да;;
54;да;;;;;;;;;;
55;;да;;;;;;;;;
69;;да;да;да;;;;;;;
7;да;да;;;;;;;;;
101;;;;;;;;;да;;
166;;;;;;;;;;;
177;;;;;да;;;;;;
197;;;;;;;да;;;;
207;;;;;;;да;;;;
235;;;;;да;;;;;;
236;да;да;да;да;;;;;;;
237;да;;;;;;;;;;
238;;;;;;;;;;;
70;;;;;;;;да;;;
239;;да;;;;;;;;;
247;;;;;;;;;;;
259;;;;;;;;;;;
298;;;;;;;;;;;
299;;да;да;да;;;;;;;
301;;да;да;да;;;;;;;
302;;;;да;;;;;;;
303;;да;да;да;;;;;;;
304;;;;;;;;;;;
305;;;;;;;;;;;
306;;;;;да;;да;;;;
307;да;;;;;;;;;;
343;;;;;;;;;;;
344;;да;;;;;;;;;
521;;;;;;;;;;;
522;;;;;;;;;;;
523;;да;;;;;;;да;;
524;;;;;;;;;;;
525;;да;;;;;;;;;
539;;;;;;;;;да;;
1986;;;;;;;;;;;
2052;;;;;;;;;;;
2053;;;;;;;;;;;
2139;;;;;;;;;;;
2151;;;;;;;;;;;
3430;;;;;;;;;;;
3437;;;;;;да;да;;;;
3441;;;;;;да;;;;;
3442;;;;;;да;;;;;
3443;;;;;;да;;;;;
